"DATE","DAT","TREAT","NO","SP","LCC","CHN","VALUE"
2021-12-04 00:00:00,68,"MN",9,2,2,"Green",60
2021-12-04 00:00:00,68,"MN",9,3,2,"Green",62
2021-12-04 00:00:00,68,"MN",9,4,2,"Green",73
2021-12-04 00:00:00,68,"MN",9,5,2,"Green",66
2021-12-04 00:00:00,68,"MN",9,6,3,"Green",76
2021-12-04 00:00:00,68,"MN",9,7,3,"Green",76
2021-12-04 00:00:00,68,"MN",9,8,3,"Green",68
2021-12-04 00:00:00,68,"MN",9,9,3,"Green",63
2021-12-04 00:00:00,68,"MN",9,10,3,"Green",69
2021-12-04 00:00:00,68,"MN",9,11,4,"Green",62
2021-12-04 00:00:00,68,"MN",9,12,4,"Green",59
2021-12-04 00:00:00,68,"MN",9,13,4,"Green",49
2021-12-04 00:00:00,68,"MN",9,14,4,"Green",67
2021-12-04 00:00:00,68,"MN",9,15,4,"Green",54
2021-12-04 00:00:00,68,"MN",9,16,5,"Green",53
2021-12-04 00:00:00,68,"MN",9,17,5,"Green",63
2021-12-04 00:00:00,68,"MN",9,18,5,"Green",53
2021-12-04 00:00:00,68,"MN",9,19,5,"Green",53
2021-12-04 00:00:00,68,"MN",9,20,5,"Green",67
2021-12-04 00:00:00,68,"MN",9,21,6,"Green",57
2021-12-04 00:00:00,68,"MN",9,22,6,"Green",78
2021-12-04 00:00:00,68,"MN",9,23,6,"Green",81
2021-12-04 00:00:00,68,"MN",9,24,6,"Green",67
2021-12-04 00:00:00,68,"MN",9,25,6,"Green",80
2021-12-04 00:00:00,68,"MN",9,26,6,"Green",85
2021-12-04 00:00:00,68,"MN",9,27,6,"Green",69
2021-12-04 00:00:00,68,"MN",9,28,6,"Green",84
2021-12-04 00:00:00,68,"MN",9,29,6,"Green",80
2021-12-04 00:00:00,68,"MN",9,30,6,"Green",71
2021-12-04 00:00:00,68,"MN",9,1,2,"Blue",61
2021-12-04 00:00:00,68,"MN",9,2,2,"Blue",118
2021-12-04 00:00:00,68,"MN",9,3,2,"Blue",120
2021-12-04 00:00:00,68,"MN",9,4,2,"Blue",129
2021-12-04 00:00:00,68,"MN",9,5,2,"Blue",122
2021-12-04 00:00:00,68,"MN",9,6,3,"Blue",132
2021-12-04 00:00:00,68,"MN",9,7,3,"Blue",114
2021-12-04 00:00:00,68,"MN",9,8,3,"Blue",107
2021-12-04 00:00:00,68,"MN",9,9,3,"Blue",99
2021-12-04 00:00:00,68,"MN",9,10,3,"Blue",105
2021-12-04 00:00:00,68,"MN",9,11,4,"Blue",98
2021-12-04 00:00:00,68,"MN",9,12,4,"Blue",82
2021-12-04 00:00:00,68,"MN",9,13,4,"Blue",72
2021-12-04 00:00:00,68,"MN",9,14,4,"Blue",88
2021-12-04 00:00:00,68,"MN",9,15,4,"Blue",76
2021-12-04 00:00:00,68,"MN",9,16,5,"Blue",76
2021-12-04 00:00:00,68,"MN",9,17,5,"Blue",78
2021-12-04 00:00:00,68,"MN",9,18,5,"Blue",69
2021-12-04 00:00:00,68,"MN",9,19,5,"Blue",69
2021-12-04 00:00:00,68,"MN",9,20,5,"Blue",80
2021-12-04 00:00:00,68,"MN",9,21,6,"Blue",70
2021-12-04 00:00:00,68,"MN",9,22,6,"Blue",107
2021-12-04 00:00:00,68,"MN",9,23,6,"Blue",110
2021-12-04 00:00:00,68,"MN",9,24,6,"Blue",104
2021-12-04 00:00:00,68,"MN",9,25,6,"Blue",112
2021-12-04 00:00:00,68,"MN",9,26,6,"Blue",119
2021-12-04 00:00:00,68,"MN",9,27,6,"Blue",112
2021-12-04 00:00:00,68,"MN",9,28,6,"Blue",118
2021-12-04 00:00:00,68,"MN",9,29,6,"Blue",114
2021-12-04 00:00:00,68,"MN",9,30,6,"Blue",102
2021-12-04 00:00:00,68,"HN",1,1,2,"Red",143
2021-12-04 00:00:00,68,"HN",1,2,2,"Red",154
2021-12-04 00:00:00,68,"HN",1,3,2,"Red",157
2021-12-04 00:00:00,68,"HN",1,4,2,"Red",183
2021-12-04 00:00:00,68,"HN",1,5,2,"Red",176
2021-12-04 00:00:00,68,"HN",1,6,3,"Red",182
2021-12-04 00:00:00,68,"HN",1,7,3,"Red",163
2021-12-04 00:00:00,68,"HN",1,8,3,"Red",138
2021-12-04 00:00:00,68,"HN",1,9,3,"Red",139
2021-12-04 00:00:00,68,"HN",1,10,3,"Red",155
2021-12-04 00:00:00,68,"HN",1,11,4,"Red",145
2021-12-04 00:00:00,68,"HN",1,12,4,"Red",127
2021-12-04 00:00:00,68,"HN",1,13,4,"Red",95
2021-12-04 00:00:00,68,"HN",1,14,4,"Red",142
2021-12-04 00:00:00,68,"HN",1,15,4,"Red",112
2021-12-04 00:00:00,68,"HN",1,16,5,"Red",121
2021-12-04 00:00:00,68,"HN",1,17,5,"Red",103
2021-12-04 00:00:00,68,"HN",1,18,5,"Red",114
2021-12-04 00:00:00,68,"HN",1,19,5,"Red",103
2021-12-04 00:00:00,68,"HN",1,20,5,"Red",123
2021-12-04 00:00:00,68,"HN",1,21,6,"Red",93
2021-12-04 00:00:00,68,"HN",1,22,6,"Red",154
2021-12-04 00:00:00,68,"HN",1,23,6,"Red",159
2021-12-04 00:00:00,68,"HN",1,24,6,"Red",176
2021-12-04 00:00:00,68,"HN",1,25,6,"Red",171
2021-12-04 00:00:00,68,"HN",1,26,6,"Red",167
2021-12-04 00:00:00,68,"HN",1,27,6,"Red",160
2021-12-04 00:00:00,68,"HN",1,28,6,"Red",170
2021-12-04 00:00:00,68,"HN",1,29,6,"Red",170
2021-12-04 00:00:00,68,"HN",1,30,6,"Red",197
2021-12-04 00:00:00,68,"HN",1,1,2,"Green",185
2021-12-04 00:00:00,68,"HN",1,2,2,"Green",53
2021-12-04 00:00:00,68,"HN",1,3,2,"Green",48
2021-12-04 00:00:00,68,"HN",1,4,2,"Green",70
2021-12-04 00:00:00,68,"HN",1,5,2,"Green",69
2021-12-04 00:00:00,68,"HN",1,6,3,"Green",67
2021-12-04 00:00:00,68,"HN",1,7,3,"Green",81
2021-12-04 00:00:00,68,"HN",1,8,3,"Green",59
2021-12-04 00:00:00,68,"HN",1,9,3,"Green",56
2021-12-04 00:00:00,68,"HN",1,10,3,"Green",74
2021-12-04 00:00:00,68,"HN",1,11,4,"Green",68
2021-12-04 00:00:00,68,"HN",1,12,4,"Green",71
2021-12-04 00:00:00,68,"HN",1,13,4,"Green",45
2021-12-04 00:00:00,68,"HN",1,14,4,"Green",83
2021-12-04 00:00:00,68,"HN",1,15,4,"Green",62
2021-12-04 00:00:00,68,"HN",1,16,5,"Green",63
2021-12-04 00:00:00,68,"HN",1,17,5,"Green",62
2021-12-04 00:00:00,68,"HN",1,18,5,"Green",71
2021-12-04 00:00:00,68,"HN",1,19,5,"Green",62
2021-12-04 00:00:00,68,"HN",1,20,5,"Green",76
2021-12-04 00:00:00,68,"HN",1,21,6,"Green",55
2021-12-04 00:00:00,68,"HN",1,22,6,"Green",84
2021-12-04 00:00:00,68,"HN",1,23,6,"Green",88
2021-12-04 00:00:00,68,"HN",1,24,6,"Green",101
2021-12-04 00:00:00,68,"HN",1,25,6,"Green",101
2021-12-04 00:00:00,68,"HN",1,26,6,"Green",88
2021-12-04 00:00:00,68,"HN",1,27,6,"Green",83
2021-12-04 00:00:00,68,"HN",1,28,6,"Green",93
2021-12-04 00:00:00,68,"HN",1,29,6,"Green",91
2021-12-04 00:00:00,68,"HN",1,30,6,"Green",111
2021-12-04 00:00:00,68,"HN",1,1,2,"Blue",109
2021-12-04 00:00:00,68,"HN",1,2,2,"Blue",108
2021-12-04 00:00:00,68,"HN",1,3,2,"Blue",108
2021-12-04 00:00:00,68,"HN",1,4,2,"Blue",131
2021-12-04 00:00:00,68,"HN",1,5,2,"Blue",126
2021-12-04 00:00:00,68,"HN",1,6,3,"Blue",129
2021-12-04 00:00:00,68,"HN",1,7,3,"Blue",122
2021-12-04 00:00:00,68,"HN",1,8,3,"Blue",99
2021-12-04 00:00:00,68,"HN",1,9,3,"Blue",99
2021-12-04 00:00:00,68,"HN",1,10,3,"Blue",115
2021-12-04 00:00:00,68,"HN",1,11,4,"Blue",107
2021-12-04 00:00:00,68,"HN",1,12,4,"Blue",97
2021-12-04 00:00:00,68,"HN",1,13,4,"Blue",68
2021-12-04 00:00:00,68,"HN",1,14,4,"Blue",110
2021-12-04 00:00:00,68,"HN",1,15,4,"Blue",84
2021-12-04 00:00:00,68,"HN",1,16,5,"Blue",90
2021-12-04 00:00:00,68,"HN",1,17,5,"Blue",79
2021-12-04 00:00:00,68,"HN",1,18,5,"Blue",89
2021-12-04 00:00:00,68,"HN",1,19,5,"Blue",79
2021-12-04 00:00:00,68,"HN",1,20,5,"Blue",96
2021-12-04 00:00:00,68,"HN",1,21,6,"Blue",70
2021-12-04 00:00:00,68,"HN",1,22,6,"Blue",120
2021-12-04 00:00:00,68,"HN",1,23,6,"Blue",124
2021-12-04 00:00:00,68,"HN",1,24,6,"Blue",140
2021-12-04 00:00:00,68,"HN",1,25,6,"Blue",136
2021-12-04 00:00:00,68,"HN",1,26,6,"Blue",128
2021-12-04 00:00:00,68,"HN",1,27,6,"Blue",122
2021-12-04 00:00:00,68,"HN",1,28,6,"Blue",132
2021-12-04 00:00:00,68,"HN",1,29,6,"Blue",130
2021-12-04 00:00:00,68,"HN",1,30,6,"Blue",154
2021-12-04 00:00:00,68,"HN",10,1,2,"Red",114
2021-12-04 00:00:00,68,"HN",10,2,2,"Red",202
2021-12-04 00:00:00,68,"HN",10,3,2,"Red",183
2021-12-04 00:00:00,68,"HN",10,4,2,"Red",199
2021-12-04 00:00:00,68,"HN",10,5,2,"Red",191
2021-12-04 00:00:00,68,"HN",10,6,3,"Red",194
2021-12-04 00:00:00,68,"HN",10,7,3,"Red",168
2021-12-04 00:00:00,68,"HN",10,8,3,"Red",153
2021-12-04 00:00:00,68,"HN",10,9,3,"Red",152
2021-12-04 00:00:00,68,"HN",10,10,3,"Red",186
2021-12-04 00:00:00,68,"HN",10,11,4,"Red",144
2021-12-04 00:00:00,68,"HN",10,12,4,"Red",115
2021-12-04 00:00:00,68,"HN",10,13,4,"Red",120
2021-12-04 00:00:00,68,"HN",10,14,4,"Red",115
2021-12-04 00:00:00,68,"HN",10,15,4,"Red",114
2021-12-04 00:00:00,68,"HN",10,16,5,"Red",129
2021-12-04 00:00:00,68,"HN",10,17,5,"Red",121
2021-12-04 00:00:00,68,"HN",10,18,5,"Red",137
2021-12-04 00:00:00,68,"HN",10,19,5,"Red",133
2021-12-04 00:00:00,68,"HN",10,20,5,"Red",92
2021-12-04 00:00:00,68,"HN",10,21,6,"Red",93
2021-12-04 00:00:00,68,"HN",10,22,6,"Red",133
2021-12-04 00:00:00,68,"HN",10,23,6,"Red",156
2021-12-04 00:00:00,68,"HN",10,24,6,"Red",138
2021-12-04 00:00:00,68,"HN",10,25,6,"Red",145
2021-12-04 00:00:00,68,"HN",10,26,6,"Red",168
2021-12-04 00:00:00,68,"HN",10,27,6,"Red",139
2021-12-04 00:00:00,68,"HN",10,28,6,"Red",132
2021-12-04 00:00:00,68,"HN",10,29,6,"Red",155
2021-12-04 00:00:00,68,"HN",10,30,6,"Red",107
2021-12-04 00:00:00,68,"HN",10,1,2,"Green",148
2021-12-04 00:00:00,68,"HN",10,2,2,"Green",95
2021-12-04 00:00:00,68,"HN",10,3,2,"Green",76
2021-12-04 00:00:00,68,"HN",10,4,2,"Green",92
2021-12-04 00:00:00,68,"HN",10,5,2,"Green",93
2021-12-04 00:00:00,68,"HN",10,6,3,"Green",94
2021-12-04 00:00:00,68,"HN",10,7,3,"Green",95
2021-12-04 00:00:00,68,"HN",10,8,3,"Green",77
2021-12-04 00:00:00,68,"HN",10,9,3,"Green",75
2021-12-04 00:00:00,68,"HN",10,10,3,"Green",109
2021-12-04 00:00:00,68,"HN",10,11,4,"Green",65
2021-12-04 00:00:00,68,"HN",10,12,4,"Green",62
2021-12-04 00:00:00,68,"HN",10,13,4,"Green",66
2021-12-04 00:00:00,68,"HN",10,14,4,"Green",61
2021-12-04 00:00:00,68,"HN",10,15,4,"Green",64
2021-12-04 00:00:00,68,"HN",10,16,5,"Green",78
2021-12-04 00:00:00,68,"HN",10,17,5,"Green",85
2021-12-04 00:00:00,68,"HN",10,18,5,"Green",104
2021-12-04 00:00:00,68,"HN",10,19,5,"Green",95
2021-12-04 00:00:00,68,"HN",10,20,5,"Green",52
2021-12-04 00:00:00,68,"HN",10,21,6,"Green",52
2021-12-04 00:00:00,68,"HN",10,22,6,"Green",63
2021-12-04 00:00:00,68,"HN",10,23,6,"Green",81
2021-12-04 00:00:00,68,"HN",10,24,6,"Green",68
2021-12-04 00:00:00,68,"HN",10,25,6,"Green",76
2021-12-04 00:00:00,68,"HN",10,26,6,"Green",92
2021-12-04 00:00:00,68,"HN",10,27,6,"Green",73
2021-12-04 00:00:00,68,"HN",10,28,6,"Green",75
2021-12-04 00:00:00,68,"HN",10,29,6,"Green",79
2021-12-04 00:00:00,68,"HN",10,30,6,"Green",31
2021-12-04 00:00:00,68,"HN",10,1,2,"Blue",72
2021-12-04 00:00:00,68,"HN",10,2,2,"Blue",152
2021-12-04 00:00:00,68,"HN",10,3,2,"Blue",133
2021-12-04 00:00:00,68,"HN",10,4,2,"Blue",149
2021-12-04 00:00:00,68,"HN",10,5,2,"Blue",144
2021-12-04 00:00:00,68,"HN",10,6,3,"Blue",147
2021-12-04 00:00:00,68,"HN",10,7,3,"Blue",130
2021-12-04 00:00:00,68,"HN",10,8,3,"Blue",114
2021-12-04 00:00:00,68,"HN",10,9,3,"Blue",114
2021-12-04 00:00:00,68,"HN",10,10,3,"Blue",148
2021-12-04 00:00:00,68,"HN",10,11,4,"Blue",105
2021-12-04 00:00:00,68,"HN",10,12,4,"Blue",86
2021-12-04 00:00:00,68,"HN",10,13,4,"Blue",92
2021-12-04 00:00:00,68,"HN",10,14,4,"Blue",85
2021-12-04 00:00:00,68,"HN",10,15,4,"Blue",86
2021-12-04 00:00:00,68,"HN",10,16,5,"Blue",101
2021-12-04 00:00:00,68,"HN",10,17,5,"Blue",99
2021-12-04 00:00:00,68,"HN",10,18,5,"Blue",117
2021-12-04 00:00:00,68,"HN",10,19,5,"Blue",111
2021-12-04 00:00:00,68,"HN",10,20,5,"Blue",69
2021-12-04 00:00:00,68,"HN",10,21,6,"Blue",70
2021-12-04 00:00:00,68,"HN",10,22,6,"Blue",99
2021-12-04 00:00:00,68,"HN",10,23,6,"Blue",120
2021-12-04 00:00:00,68,"HN",10,24,6,"Blue",105
2021-12-04 00:00:00,68,"HN",10,25,6,"Blue",111
2021-12-04 00:00:00,68,"HN",10,26,6,"Blue",131
2021-12-04 00:00:00,68,"HN",10,27,6,"Blue",105
2021-12-04 00:00:00,68,"HN",10,28,6,"Blue",103
2021-12-04 00:00:00,68,"HN",10,29,6,"Blue",118
2021-12-04 00:00:00,68,"HN",10,30,6,"Blue",70
2021-12-04 00:00:00,68,"HN",2,1,2,"Red",70
2021-12-04 00:00:00,68,"HN",2,2,2,"Red",170
2021-12-04 00:00:00,68,"HN",2,3,2,"Red",156
2021-12-04 00:00:00,68,"HN",2,4,2,"Red",152
2021-12-04 00:00:00,68,"HN",2,5,2,"Red",178
2021-12-04 00:00:00,68,"HN",2,6,3,"Red",148
2021-12-04 00:00:00,68,"HN",2,7,3,"Red",156
2021-12-04 00:00:00,68,"HN",2,8,3,"Red",141
2021-12-04 00:00:00,68,"HN",2,9,3,"Red",153
2021-12-04 00:00:00,68,"HN",2,10,3,"Red",146
2021-12-04 00:00:00,68,"HN",2,11,4,"Red",139
2021-12-04 00:00:00,68,"HN",2,12,4,"Red",109
2021-12-04 00:00:00,68,"HN",2,13,4,"Red",109
2021-12-04 00:00:00,68,"HN",2,14,4,"Red",112
2021-12-04 00:00:00,68,"HN",2,15,4,"Red",103
2021-12-04 00:00:00,68,"HN",2,16,5,"Red",126
2021-12-04 00:00:00,68,"HN",2,17,5,"Red",97
2021-12-04 00:00:00,68,"HN",2,18,5,"Red",83
2021-12-04 00:00:00,68,"HN",2,19,5,"Red",94
2021-12-04 00:00:00,68,"HN",2,20,5,"Red",95
2021-12-04 00:00:00,68,"HN",2,21,6,"Red",79
2021-12-04 00:00:00,68,"HN",2,22,6,"Red",140
2021-12-04 00:00:00,68,"HN",2,23,6,"Red",120
2021-12-04 00:00:00,68,"HN",2,24,6,"Red",154
2021-12-04 00:00:00,68,"HN",2,25,6,"Red",148
2021-12-04 00:00:00,68,"HN",2,26,6,"Red",135
2021-12-04 00:00:00,68,"HN",2,27,6,"Red",174
2021-12-04 00:00:00,68,"HN",2,28,6,"Red",133
2021-12-04 00:00:00,68,"HN",2,29,6,"Red",166
2021-12-04 00:00:00,68,"HN",2,30,6,"Red",137
2021-12-04 00:00:00,68,"HN",2,1,2,"Green",94
2021-12-04 00:00:00,68,"HN",2,2,2,"Green",60
2021-12-04 00:00:00,68,"HN",2,3,2,"Green",47
2021-12-04 00:00:00,68,"HN",2,4,2,"Green",50
2021-12-04 00:00:00,68,"HN",2,5,2,"Green",76
2021-12-04 00:00:00,68,"HN",2,6,3,"Green",47
2021-12-04 00:00:00,68,"HN",2,7,3,"Green",81
2021-12-04 00:00:00,68,"HN",2,8,3,"Green",63
2021-12-04 00:00:00,68,"HN",2,9,3,"Green",81
2021-12-04 00:00:00,68,"HN",2,10,3,"Green",78
2021-12-04 00:00:00,68,"HN",2,11,4,"Green",76
2021-12-04 00:00:00,68,"HN",2,12,4,"Green",59
2021-12-04 00:00:00,68,"HN",2,13,4,"Green",60
2021-12-04 00:00:00,68,"HN",2,14,4,"Green",62
2021-12-04 00:00:00,68,"HN",2,15,4,"Green",52
2021-12-04 00:00:00,68,"HN",2,16,5,"Green",78
2021-12-04 00:00:00,68,"HN",2,17,5,"Green",62
2021-12-04 00:00:00,68,"HN",2,18,5,"Green",45
2021-12-04 00:00:00,68,"HN",2,19,5,"Green",54
2021-12-04 00:00:00,68,"HN",2,20,5,"Green",54
2021-12-04 00:00:00,68,"HN",2,21,6,"Green",40
2021-12-04 00:00:00,68,"HN",2,22,6,"Green",79
2021-12-04 00:00:00,68,"HN",2,23,6,"Green",61
2021-12-04 00:00:00,68,"HN",2,24,6,"Green",92
2021-12-04 00:00:00,68,"HN",2,25,6,"Green",83
2021-12-04 00:00:00,68,"HN",2,26,6,"Green",78
2021-12-04 00:00:00,68,"HN",2,27,6,"Green",108
2021-12-04 00:00:00,68,"HN",2,28,6,"Green",76
2021-12-04 00:00:00,68,"HN",2,29,6,"Green",104
2021-12-04 00:00:00,68,"HN",2,30,6,"Green",72
2021-12-04 00:00:00,68,"HN",2,1,2,"Blue",36
2021-12-04 00:00:00,68,"HN",2,2,2,"Blue",119
2021-12-04 00:00:00,68,"HN",2,3,2,"Blue",107
2021-12-04 00:00:00,68,"HN",2,4,2,"Blue",104
2021-12-04 00:00:00,68,"HN",2,5,2,"Blue",130
2021-12-04 00:00:00,68,"HN",2,6,3,"Blue",102
2021-12-04 00:00:00,68,"HN",2,7,3,"Blue",118
2021-12-04 00:00:00,68,"HN",2,8,3,"Blue",103
2021-12-04 00:00:00,68,"HN",2,9,3,"Blue",117
2021-12-04 00:00:00,68,"HN",2,10,3,"Blue",112
2021-12-04 00:00:00,68,"HN",2,11,4,"Blue",107
2021-12-04 00:00:00,68,"HN",2,12,4,"Blue",82
2021-12-04 00:00:00,68,"HN",2,13,4,"Blue",82
2021-12-04 00:00:00,68,"HN",2,14,4,"Blue",85
2021-12-04 00:00:00,68,"HN",2,15,4,"Blue",77
2021-12-04 00:00:00,68,"HN",2,16,5,"Blue",101
2021-12-04 00:00:00,68,"HN",2,17,5,"Blue",77
2021-12-04 00:00:00,68,"HN",2,18,5,"Blue",63
2021-12-04 00:00:00,68,"HN",2,19,5,"Blue",71
2021-12-04 00:00:00,68,"HN",2,20,5,"Blue",72
2021-12-04 00:00:00,68,"HN",2,21,6,"Blue",58
2021-12-04 00:00:00,68,"HN",2,22,6,"Blue",113
2021-12-04 00:00:00,68,"HN",2,23,6,"Blue",94
2021-12-04 00:00:00,68,"HN",2,24,6,"Blue",126
2021-12-04 00:00:00,68,"HN",2,25,6,"Blue",118
2021-12-04 00:00:00,68,"HN",2,26,6,"Blue",109
2021-12-04 00:00:00,68,"HN",2,27,6,"Blue",144
2021-12-04 00:00:00,68,"HN",2,28,6,"Blue",107
2021-12-04 00:00:00,68,"HN",2,29,6,"Blue",138
2021-12-04 00:00:00,68,"HN",2,30,6,"Blue",108
2021-12-04 00:00:00,68,"HN",3,1,2,"Red",86
2021-12-04 00:00:00,68,"HN",3,2,2,"Red",178
2021-12-04 00:00:00,68,"HN",3,3,2,"Red",192
2021-12-04 00:00:00,68,"HN",3,4,2,"Red",162
2021-12-04 00:00:00,68,"HN",3,5,2,"Red",169
2021-12-04 00:00:00,68,"HN",3,6,3,"Red",155
2021-12-04 00:00:00,68,"HN",3,7,3,"Red",166
2021-12-04 00:00:00,68,"HN",3,8,3,"Red",138
2021-12-04 00:00:00,68,"HN",3,9,3,"Red",161
2021-12-04 00:00:00,68,"HN",3,10,3,"Red",157
2021-12-04 00:00:00,68,"HN",3,11,4,"Red",147
2021-12-04 00:00:00,68,"HN",3,12,4,"Red",89
2021-12-04 00:00:00,68,"HN",3,13,4,"Red",112
2021-12-04 00:00:00,68,"HN",3,14,4,"Red",119
2021-12-04 00:00:00,68,"HN",3,15,4,"Red",146
2021-12-04 00:00:00,68,"HN",3,16,5,"Red",110
2021-12-04 00:00:00,68,"HN",3,17,5,"Red",129
2021-12-04 00:00:00,68,"HN",3,18,5,"Red",107
2021-12-04 00:00:00,68,"HN",3,19,5,"Red",76
2021-12-04 00:00:00,68,"HN",3,20,5,"Red",88
2021-12-04 00:00:00,68,"HN",3,21,6,"Red",88
2021-12-04 00:00:00,68,"HN",3,22,6,"Red",101
2021-12-04 00:00:00,68,"HN",3,23,6,"Red",121
2021-12-04 00:00:00,68,"HN",3,24,6,"Red",89
2021-12-04 00:00:00,68,"HN",3,25,6,"Red",128
2021-12-04 00:00:00,68,"HN",3,26,6,"Red",142
2021-12-04 00:00:00,68,"HN",3,27,6,"Red",147
2021-12-04 00:00:00,68,"HN",3,28,6,"Red",132
2021-12-04 00:00:00,68,"HN",3,29,6,"Red",142
2021-12-04 00:00:00,68,"HN",3,30,6,"Red",172
2021-12-04 00:00:00,68,"HN",3,1,2,"Green",123
2021-12-04 00:00:00,68,"HN",3,2,2,"Green",66
2021-12-04 00:00:00,68,"HN",3,3,2,"Green",84
2021-12-04 00:00:00,68,"HN",3,4,2,"Green",69
2021-12-04 00:00:00,68,"HN",3,5,2,"Green",72
2021-12-04 00:00:00,68,"HN",3,6,3,"Green",61
2021-12-04 00:00:00,68,"HN",3,7,3,"Green",89
2021-12-04 00:00:00,68,"HN",3,8,3,"Green",56
2021-12-04 00:00:00,68,"HN",3,9,3,"Green",97
2021-12-04 00:00:00,68,"HN",3,10,3,"Green",97
2021-12-04 00:00:00,68,"HN",3,11,4,"Green",64
2021-12-04 00:00:00,68,"HN",3,12,4,"Green",35
2021-12-04 00:00:00,68,"HN",3,13,4,"Green",58
2021-12-04 00:00:00,68,"HN",3,14,4,"Green",71
2021-12-04 00:00:00,68,"HN",3,15,4,"Green",106
2021-12-04 00:00:00,68,"HN",3,16,5,"Green",59
2021-12-04 00:00:00,68,"HN",3,17,5,"Green",97
2021-12-04 00:00:00,68,"HN",3,18,5,"Green",72
2021-12-04 00:00:00,68,"HN",3,19,5,"Green",36
2021-12-04 00:00:00,68,"HN",3,20,5,"Green",50
2021-12-04 00:00:00,68,"HN",3,21,6,"Green",48
2021-12-04 00:00:00,68,"HN",3,22,6,"Green",41
2021-12-04 00:00:00,68,"HN",3,23,6,"Green",58
2021-12-04 00:00:00,68,"HN",3,24,6,"Green",34
2021-12-04 00:00:00,68,"HN",3,25,6,"Green",58
2021-12-04 00:00:00,68,"HN",3,26,6,"Green",86
2021-12-04 00:00:00,68,"HN",3,27,6,"Green",71
2021-12-04 00:00:00,68,"HN",3,28,6,"Green",69
2021-12-04 00:00:00,68,"HN",3,29,6,"Green",66
2021-12-04 00:00:00,68,"HN",3,30,6,"Green",98
2021-12-04 00:00:00,68,"HN",3,1,2,"Blue",46
2021-12-04 00:00:00,68,"HN",3,2,2,"Blue",127
2021-12-04 00:00:00,68,"HN",3,3,2,"Blue",142
2021-12-04 00:00:00,68,"HN",3,4,2,"Blue",118
2021-12-04 00:00:00,68,"HN",3,5,2,"Blue",123
2021-12-04 00:00:00,68,"HN",3,6,3,"Blue",112
2021-12-04 00:00:00,68,"HN",3,7,3,"Blue",128
2021-12-04 00:00:00,68,"HN",3,8,3,"Blue",99
2021-12-04 00:00:00,68,"HN",3,9,3,"Blue",128
2021-12-04 00:00:00,68,"HN",3,10,3,"Blue",126
2021-12-04 00:00:00,68,"HN",3,11,4,"Blue",107
2021-12-04 00:00:00,68,"HN",3,12,4,"Blue",61
2021-12-04 00:00:00,68,"HN",3,13,4,"Blue",84
2021-12-04 00:00:00,68,"HN",3,14,4,"Blue",93
2021-12-04 00:00:00,68,"HN",3,15,4,"Blue",123
2021-12-04 00:00:00,68,"HN",3,16,5,"Blue",84
2021-12-04 00:00:00,68,"HN",3,17,5,"Blue",112
2021-12-04 00:00:00,68,"HN",3,18,5,"Blue",87
2021-12-04 00:00:00,68,"HN",3,19,5,"Blue",54
2021-12-04 00:00:00,68,"HN",3,20,5,"Blue",66
2021-12-04 00:00:00,68,"HN",3,21,6,"Blue",65
2021-12-04 00:00:00,68,"HN",3,22,6,"Blue",71
2021-12-04 00:00:00,68,"HN",3,23,6,"Blue",89
2021-12-04 00:00:00,68,"HN",3,24,6,"Blue",62
2021-12-04 00:00:00,68,"HN",3,25,6,"Blue",93
2021-12-04 00:00:00,68,"HN",3,26,6,"Blue",114
2021-12-04 00:00:00,68,"HN",3,27,6,"Blue",110
2021-12-04 00:00:00,68,"HN",3,28,6,"Blue",100
2021-12-04 00:00:00,68,"HN",3,29,6,"Blue",105
2021-12-04 00:00:00,68,"HN",3,30,6,"Blue",136
2021-12-04 00:00:00,68,"HN",4,1,2,"Red",83
2021-12-04 00:00:00,68,"HN",4,2,2,"Red",125
2021-12-04 00:00:00,68,"HN",4,3,2,"Red",122
2021-12-04 00:00:00,68,"HN",4,4,2,"Red",144
2021-12-04 00:00:00,68,"HN",4,5,2,"Red",147
2021-12-04 00:00:00,68,"HN",4,6,3,"Red",125
2021-12-04 00:00:00,68,"HN",4,7,3,"Red",106
2021-12-04 00:00:00,68,"HN",4,8,3,"Red",100
2021-12-04 00:00:00,68,"HN",4,9,3,"Red",100
2021-12-04 00:00:00,68,"HN",4,10,3,"Red",122
2021-12-04 00:00:00,68,"HN",4,11,4,"Red",93
2021-12-04 00:00:00,68,"HN",4,12,4,"Red",78
2021-12-04 00:00:00,68,"HN",4,13,4,"Red",88
2021-12-04 00:00:00,68,"HN",4,14,4,"Red",81
2021-12-04 00:00:00,68,"HN",4,15,4,"Red",83
2021-12-04 00:00:00,68,"HN",4,16,5,"Red",92
2021-12-04 00:00:00,68,"HN",4,17,5,"Red",74
2021-12-04 00:00:00,68,"HN",4,18,5,"Red",75
2021-12-04 00:00:00,68,"HN",4,19,5,"Red",73
2021-12-04 00:00:00,68,"HN",4,20,5,"Red",63
2021-12-04 00:00:00,68,"HN",4,21,6,"Red",74
2021-12-04 00:00:00,68,"HN",4,22,6,"Red",131
2021-12-04 00:00:00,68,"HN",4,23,6,"Red",125
2021-12-04 00:00:00,68,"HN",4,24,6,"Red",140
2021-12-04 00:00:00,68,"HN",4,25,6,"Red",133
2021-12-04 00:00:00,68,"HN",4,26,6,"Red",144
